"file","path","group"
"Blank_2-B__4_01_25085.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/Blank_2-B__4_01_25085.mzML","blank"
"neg__Ex3_L_132_Null_32_1-C__4_01_25158.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Null_32_1-C__4_01_25158.mzML","sample"
"neg__Ex3_L_132_Null_33_1-A__1_01_25132.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Null_33_1-A__1_01_25132.mzML","sample"
"neg__Ex3_L_132_Null_35_2-E__4_01_25115.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Null_35_2-E__4_01_25115.mzML","sample"
"neg__Ex3_L_132_Wounding_26_1-B__6_01_25151.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Wounding_26_1-B__6_01_25151.mzML","sample"
"neg__Ex3_L_132_Wounding_27_2-F__8_01_25129.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Wounding_27_2-F__8_01_25129.mzML","sample"
"neg__Ex3_L_132_Wounding_28_2-E__5_01_25116.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Wounding_28_2-E__5_01_25116.mzML","sample"
"neg__Ex3_L_132_Wounding_29_2-D__1_01_25102.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_132_Wounding_29_2-D__1_01_25102.mzML","sample"
"neg__Ex3_L_142_Null_43_1-C__5_01_25159.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Null_43_1-C__5_01_25159.mzML","sample"
"neg__Ex3_L_142_Null_44_2-E__3_01_25114.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Null_44_2-E__3_01_25114.mzML","sample"
"neg__Ex3_L_142_Null_45_1-A__2_01_25133.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Null_45_1-A__2_01_25133.mzML","sample"
"neg__Ex3_L_142_Null_46_2-F__3_01_25124.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Null_46_2-F__3_01_25124.mzML","sample"
"neg__Ex3_L_142_Wounding_37_2-F__4_01_25125.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Wounding_37_2-F__4_01_25125.mzML","sample"
"neg__Ex3_L_142_Wounding_39_1-B__7_01_25152.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Wounding_39_1-B__7_01_25152.mzML","sample"
"neg__Ex3_L_142_Wounding_40_2-D__2_01_25103.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Wounding_40_2-D__2_01_25103.mzML","sample"
"neg__Ex3_L_142_Wounding_41_1-A__7_01_25142.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_142_Wounding_41_1-A__7_01_25142.mzML","sample"
"neg__Ex3_L_143_Null_55_1-B__8_01_25153.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Null_55_1-B__8_01_25153.mzML","sample"
"neg__Ex3_L_143_Null_56_2-E__2_01_25113.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Null_56_2-E__2_01_25113.mzML","sample"
"neg__Ex3_L_143_Null_58_1-B__1_01_25146.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Null_58_1-B__1_01_25146.mzML","sample"
"neg__Ex3_L_143_Null_59_2-D__5_01_25106.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Null_59_2-D__5_01_25106.mzML","sample"
"neg__Ex3_L_143_Wounding_50_2-D__3_01_25104.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Wounding_50_2-D__3_01_25104.mzML","sample"
"neg__Ex3_L_143_Wounding_51_1-A__8_01_25143.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Wounding_51_1-A__8_01_25143.mzML","sample"
"neg__Ex3_L_143_Wounding_52_1-C__6_01_25160.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Wounding_52_1-C__6_01_25160.mzML","sample"
"neg__Ex3_L_143_Wounding_53_2-D__4_01_25105.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_143_Wounding_53_2-D__4_01_25105.mzML","sample"
"neg__Ex3_L_149_Null_67_1-B__2_01_25147.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Null_67_1-B__2_01_25147.mzML","sample"
"neg__Ex3_L_149_Null_68_2-D__6_01_25107.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Null_68_2-D__6_01_25107.mzML","sample"
"neg__Ex3_L_149_Null_69_1-C__7_01_25161.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Null_69_1-C__7_01_25161.mzML","sample"
"neg__Ex3_L_149_Null_71_2-E__1_01_25112.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Null_71_2-E__1_01_25112.mzML","sample"
"neg__Ex3_L_149_Wounding_61_1-C__1_01_25156.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Wounding_61_1-C__1_01_25156.mzML","sample"
"neg__Ex3_L_149_Wounding_64_2-F__1_01_25122.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Wounding_64_2-F__1_01_25122.mzML","sample"
"neg__Ex3_L_149_Wounding_65_1-A__3_01_25134.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_149_Wounding_65_1-A__3_01_25134.mzML","sample"
"neg__Ex3_L_155_Null_79_1-D__1_01_25165.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Null_79_1-D__1_01_25165.mzML","sample"
"neg__Ex3_L_155_Null_80_1-B__5_01_25150.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Null_80_1-B__5_01_25150.mzML","sample"
"neg__Ex3_L_155_Null_82_2-D__8_01_25109.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Null_82_2-D__8_01_25109.mzML","sample"
"neg__Ex3_L_155_Null_83_1-B__4_01_25149.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Null_83_1-B__4_01_25149.mzML","sample"
"neg__Ex3_L_155_Wounding_73_1-D__5_01_25169.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Wounding_73_1-D__5_01_25169.mzML","sample"
"neg__Ex3_L_155_Wounding_74_2-F__2_01_25123.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Wounding_74_2-F__2_01_25123.mzML","sample"
"neg__Ex3_L_155_Wounding_75_2-D__7_01_25108.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Wounding_75_2-D__7_01_25108.mzML","sample"
"neg__Ex3_L_155_Wounding_76_1-B__3_01_25148.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Wounding_76_1-B__3_01_25148.mzML","sample"
"neg__Ex3_L_155_Wounding_77_1-C__8_01_25162.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_155_Wounding_77_1-C__8_01_25162.mzML","sample"
"neg__Ex3_L_EV_Null_20_2-C__7_01_25098.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Null_20_2-C__7_01_25098.mzML","sample"
"neg__Ex3_L_EV_Null_21_2-E__6_01_25117.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Null_21_2-E__6_01_25117.mzML","sample"
"neg__Ex3_L_EV_Null_22_2-F__5_01_25126.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Null_22_2-F__5_01_25126.mzML","sample"
"neg__Ex3_L_EV_Null_23_2-C__8_01_25099.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Null_23_2-C__8_01_25099.mzML","sample"
"neg__Ex3_L_EV_Wounding_13_2-F__6_01_25127.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Wounding_13_2-F__6_01_25127.mzML","sample"
"neg__Ex3_L_EV_Wounding_14_1-D__4_01_25168.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Wounding_14_1-D__4_01_25168.mzML","sample"
"neg__Ex3_L_EV_Wounding_15_2-C__6_01_25097.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Wounding_15_2-C__6_01_25097.mzML","sample"
"neg__Ex3_L_EV_Wounding_16_2-E__7_01_25118.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Wounding_16_2-E__7_01_25118.mzML","sample"
"neg__Ex3_L_EV_Wounding_17_1-A__5_01_25141.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_EV_Wounding_17_1-A__5_01_25141.mzML","sample"
"neg__Ex3_L_UE_Null_11_1-D__3_01_25167.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Null_11_1-D__3_01_25167.mzML","sample"
"neg__Ex3_L_UE_Null_8_1-A__4_01_25135.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Null_8_1-A__4_01_25135.mzML","sample"
"neg__Ex3_L_UE_Null_8_1-A__4_01_25140.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Null_8_1-A__4_01_25140.mzML","sample"
"neg__Ex3_L_UE_Null_9_2-E__8_01_25119.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Null_9_2-E__8_01_25119.mzML","sample"
"neg__Ex3_L_UE_Wounding_1_2-F__7_01_25128.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Wounding_1_2-F__7_01_25128.mzML","sample"
"neg__Ex3_L_UE_Wounding_3_1-C__2_01_25157.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Wounding_3_1-C__2_01_25157.mzML","sample"
"neg__Ex3_L_UE_Wounding_4_2-C__5_01_25096.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Wounding_4_2-C__5_01_25096.mzML","sample"
"neg__Ex3_L_UE_Wounding_5_1-D__2_01_25166.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg__Ex3_L_UE_Wounding_5_1-D__2_01_25166.mzML","sample"
"neg_ACN_1-F__7_01_24991.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24991.mzML","sample"
"neg_ACN_1-F__7_01_24993.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24993.mzML","sample"
"neg_ACN_1-F__7_01_24994.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24994.mzML","sample"
"neg_ACN_1-F__7_01_24995.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24995.mzML","sample"
"neg_ACN_1-F__7_01_24996.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24996.mzML","sample"
"neg_ACN_1-F__7_01_24997.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24997.mzML","sample"
"neg_ACN_1-F__7_01_24998.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24998.mzML","sample"
"neg_ACN_1-F__7_01_24999.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_24999.mzML","sample"
"neg_ACN_1-F__7_01_25000.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25000.mzML","sample"
"neg_ACN_1-F__7_01_25001.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25001.mzML","sample"
"neg_ACN_1-F__7_01_25002.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25002.mzML","sample"
"neg_ACN_1-F__7_01_25004.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25004.mzML","sample"
"neg_ACN_1-F__7_01_25005.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25005.mzML","sample"
"neg_ACN_1-F__7_01_25006.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25006.mzML","sample"
"neg_ACN_1-F__7_01_25007.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25007.mzML","sample"
"neg_ACN_1-F__7_01_25016.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25016.mzML","sample"
"neg_ACN_1-F__7_01_25026.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25026.mzML","sample"
"neg_ACN_1-F__7_01_25036.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25036.mzML","sample"
"neg_ACN_1-F__7_01_25080.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25080.mzML","sample"
"neg_ACN_1-F__7_01_25090.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25090.mzML","sample"
"neg_ACN_1-F__7_01_25100.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25100.mzML","sample"
"neg_ACN_1-F__7_01_25110.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25110.mzML","sample"
"neg_ACN_1-F__7_01_25120.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25120.mzML","sample"
"neg_ACN_1-F__7_01_25130.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25130.mzML","sample"
"neg_ACN_1-F__7_01_25136.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25136.mzML","sample"
"neg_ACN_1-F__7_01_25137.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25137.mzML","sample"
"neg_ACN_1-F__7_01_25138.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25138.mzML","sample"
"neg_ACN_1-F__7_01_25144.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25144.mzML","sample"
"neg_ACN_1-F__7_01_25154.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25154.mzML","sample"
