"file","path","group"
"neg_ACN_1-F__7_01_25163.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25163.mzML","sample"
"neg_ACN_1-F__7_01_25174.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25174.mzML","sample"
"neg_ACN_1-F__7_01_25356.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25356.mzML","sample"
"neg_ACN_1-F__7_01_25357.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25357.mzML","sample"
"neg_ACN_1-F__7_01_25359.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25359.mzML","sample"
"neg_ACN_1-F__7_01_25360.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25360.mzML","sample"
"neg_ACN_1-F__7_01_25361.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25361.mzML","sample"
"neg_ACN_1-F__7_01_25362.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25362.mzML","sample"
"neg_ACN_1-F__7_01_25363.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25363.mzML","sample"
"neg_ACN_1-F__7_01_25364.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25364.mzML","sample"
"neg_ACN_1-F__7_01_25365.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25365.mzML","sample"
"neg_ACN_1-F__7_01_25366.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25366.mzML","sample"
"neg_ACN_1-F__7_01_25367.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25367.mzML","sample"
"neg_ACN_1-F__7_01_25368.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25368.mzML","sample"
"neg_ACN_1-F__7_01_25369.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25369.mzML","sample"
"neg_ACN_1-F__7_01_25370.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25370.mzML","sample"
"neg_ACN_1-F__7_01_25371.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25371.mzML","sample"
"neg_ACN_1-F__7_01_25372.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25372.mzML","sample"
"neg_ACN_1-F__7_01_25373.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25373.mzML","sample"
"neg_ACN_1-F__7_01_25375.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25375.mzML","sample"
"neg_ACN_1-F__7_01_25376.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25376.mzML","sample"
"neg_ACN_1-F__7_01_25377.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25377.mzML","sample"
"neg_ACN_1-F__7_01_25379.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25379.mzML","sample"
"neg_ACN_1-F__7_01_25388.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25388.mzML","sample"
"neg_ACN_1-F__7_01_25398.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25398.mzML","sample"
"neg_ACN_1-F__7_01_25408.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25408.mzML","sample"
"neg_ACN_1-F__7_01_25418.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25418.mzML","sample"
"neg_ACN_1-F__7_01_25428.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25428.mzML","sample"
"neg_ACN_1-F__7_01_25436.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_ACN_1-F__7_01_25436.mzML","sample"
"neg_Ex1_L_132_Null_31_2-C__6_01_25405.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_132_Null_31_2-C__6_01_25405.mzML","sample"
"neg_Ex1_L_132_Null_32_2-A__8_01_25387.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_132_Null_32_2-A__8_01_25387.mzML","sample"
"neg_Ex1_L_132_Null_33_2-C__4_01_25403.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_132_Null_33_2-C__4_01_25403.mzML","sample"
"neg_Ex1_L_132_Wounding_25_2-E__3_01_25422.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_132_Wounding_25_2-E__3_01_25422.mzML","sample"
"neg_Ex1_L_132_Wounding_26_2-E__5_01_25424.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_132_Wounding_26_2-E__5_01_25424.mzML","sample"
"neg_Ex1_L_132_Wounding_27_2-A__1_01_25380.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_132_Wounding_27_2-A__1_01_25380.mzML","sample"
"neg_Ex1_L_142_Null_43_2-E__2_01_25421.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Null_43_2-E__2_01_25421.mzML","sample"
"neg_Ex1_L_142_Null_44_2-B__8_01_25397.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Null_44_2-B__8_01_25397.mzML","sample"
"neg_Ex1_L_142_Null_45_2-E__8_01_25427.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Null_45_2-E__8_01_25427.mzML","sample"
"neg_Ex1_L_142_Wounding_37_2-D__7_01_25416.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Wounding_37_2-D__7_01_25416.mzML","sample"
"neg_Ex1_L_142_Wounding_38_2-B__5_01_25394.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Wounding_38_2-B__5_01_25394.mzML","sample"
"neg_Ex1_L_142_Wounding_39_2-E__7_01_25426.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Wounding_39_2-E__7_01_25426.mzML","sample"
"neg_Ex1_L_142_Wounding_61_2-C__5_01_25404.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_142_Wounding_61_2-C__5_01_25404.mzML","sample"
"neg_Ex1_L_143_Null_55_2-A__4_01_25383.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Null_55_2-A__4_01_25383.mzML","sample"
"neg_Ex1_L_143_Null_56_2-C__8_01_25407.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Null_56_2-C__8_01_25407.mzML","sample"
"neg_Ex1_L_143_Null_57_2-F__1_01_25430.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Null_57_2-F__1_01_25430.mzML","sample"
"neg_Ex1_L_143_Wounding_49_2-A__7_01_25386.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Wounding_49_2-A__7_01_25386.mzML","sample"
"neg_Ex1_L_143_Wounding_50_2-B__3_01_25392.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Wounding_50_2-B__3_01_25392.mzML","sample"
"neg_Ex1_L_143_Wounding_51-MSMS_2-D__5_01_25435.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Wounding_51-MSMS_2-D__5_01_25435.mzML","sample"
"neg_Ex1_L_143_Wounding_51_2-D__5_01_25414.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_143_Wounding_51_2-D__5_01_25414.mzML","sample"
"neg_Ex1_L_149_Null_67_2-B__2_01_25391.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_149_Null_67_2-B__2_01_25391.mzML","sample"
"neg_Ex1_L_149_Null_68_2-D__4_01_25413.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_149_Null_68_2-D__4_01_25413.mzML","sample"
"neg_Ex1_L_149_Null_69-MSMS_2-E__6_01_25434.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_149_Null_69-MSMS_2-E__6_01_25434.mzML","sample"
"neg_Ex1_L_149_Null_69_2-E__6_01_25425.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_149_Null_69_2-E__6_01_25425.mzML","sample"
"neg_Ex1_L_149_Wounding_62_2-E__1_01_25420.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_149_Wounding_62_2-E__1_01_25420.mzML","sample"
"neg_Ex1_L_149_Wounding_63_2-F__2_01_25431.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_149_Wounding_63_2-F__2_01_25431.mzML","sample"
"neg_Ex1_L_155_Null_79_2-B__6_01_25395.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_155_Null_79_2-B__6_01_25395.mzML","sample"
"neg_Ex1_L_155_Null_80_2-E__4_01_25423.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_155_Null_80_2-E__4_01_25423.mzML","sample"
"neg_Ex1_L_155_Null_81_2-A__2_01_25381.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_155_Null_81_2-A__2_01_25381.mzML","sample"
"neg_Ex1_L_155_Wounding_73_2-A__5_01_25384.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_155_Wounding_73_2-A__5_01_25384.mzML","sample"
"neg_Ex1_L_155_Wounding_74_2-C__1_01_25400.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_155_Wounding_74_2-C__1_01_25400.mzML","sample"
"neg_Ex1_L_155_Wounding_75_2-D__1_01_25410.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_155_Wounding_75_2-D__1_01_25410.mzML","sample"
"neg_Ex1_L_EV_Null_19_2-C__2_01_25401.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_EV_Null_19_2-C__2_01_25401.mzML","sample"
"neg_Ex1_L_EV_Null_20_2-D__6_01_25415.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_EV_Null_20_2-D__6_01_25415.mzML","sample"
"neg_Ex1_L_EV_Null_21_2-B__4_01_25393.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_EV_Null_21_2-B__4_01_25393.mzML","sample"
"neg_Ex1_L_EV_Wounding_13_2-A__3_01_25382.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_EV_Wounding_13_2-A__3_01_25382.mzML","sample"
"neg_Ex1_L_EV_Wounding_14_2-D__3_01_25412.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_EV_Wounding_14_2-D__3_01_25412.mzML","sample"
"neg_Ex1_L_EV_Wounding_15_2-C__3_01_25402.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_EV_Wounding_15_2-C__3_01_25402.mzML","sample"
"neg_Ex1_L_UE_Null_7-MSMS_2-D__2_01_25432.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Null_7-MSMS_2-D__2_01_25432.mzML","sample"
"neg_Ex1_L_UE_Null_7_2-D__2_01_25411.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Null_7_2-D__2_01_25411.mzML","sample"
"neg_Ex1_L_UE_Null_8_2-D__8_01_25417.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Null_8_2-D__8_01_25417.mzML","sample"
"neg_Ex1_L_UE_Null_9_2-A__6_01_25385.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Null_9_2-A__6_01_25385.mzML","sample"
"neg_Ex1_L_UE_Wounding_1_2-B__1_01_25390.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Wounding_1_2-B__1_01_25390.mzML","sample"
"neg_Ex1_L_UE_Wounding_2_2-C__7_01_25406.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Wounding_2_2-C__7_01_25406.mzML","sample"
"neg_Ex1_L_UE_Wounding_3-MSMS_2-B__7_01_25433.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Wounding_3-MSMS_2-B__7_01_25433.mzML","sample"
"neg_Ex1_L_UE_Wounding_3_2-B__7_01_25396.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex1_L_UE_Wounding_3_2-B__7_01_25396.mzML","sample"
"neg_Ex2_L_132_Null_31_1-C__4_01_25031.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Null_31_1-C__4_01_25031.mzML","sample"
"neg_Ex2_L_132_Null_32_1-D__2_01_25039.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Null_32_1-D__2_01_25039.mzML","sample"
"neg_Ex2_L_132_Null_33_1-D__4_01_25041.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Null_33_1-D__4_01_25041.mzML","sample"
"neg_Ex2_L_132_Null_34_1-F__6_01_25063.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Null_34_1-F__6_01_25063.mzML","sample"
"neg_Ex2_L_132_Wounding_25_1-B__6_01_25023.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Wounding_25_1-B__6_01_25023.mzML","sample"
"neg_Ex2_L_132_Wounding_26_1-F__5_01_25062.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Wounding_26_1-F__5_01_25062.mzML","sample"
"neg_Ex2_L_132_Wounding_27_1-A__6_01_25013.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Wounding_27_1-A__6_01_25013.mzML","sample"
"neg_Ex2_L_132_Wounding_27_MSMS_1-A__6_01_25070.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_132_Wounding_27_MSMS_1-A__6_01_25070.mzML","sample"
"neg_Ex2_L_142_Null_43_1-C__6_01_25033.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Null_43_1-C__6_01_25033.mzML","sample"
"neg_Ex2_L_142_Null_44_1-F__2_01_25059.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Null_44_1-F__2_01_25059.mzML","sample"
"neg_Ex2_L_142_Null_45_1-E__6_01_25053.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Null_45_1-E__6_01_25053.mzML","sample"
"neg_Ex2_L_142_Null_46_1-D__7_01_25044.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Null_46_1-D__7_01_25044.mzML","sample"
