"file","path","group"
"neg_Ex2_L_142_Wounding_37_1-C__8_01_25035.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Wounding_37_1-C__8_01_25035.mzML","sample"
"neg_Ex2_L_142_Wounding_38_1-B__8_01_25025.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Wounding_38_1-B__8_01_25025.mzML","sample"
"neg_Ex2_L_142_Wounding_39_1-B__1_01_25018.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_142_Wounding_39_1-B__1_01_25018.mzML","sample"
"neg_Ex2_L_143_Null_55_1-A__2_01_25009.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Null_55_1-A__2_01_25009.mzML","sample"
"neg_Ex2_L_143_Null_56_1-E__1_01_25048.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Null_56_1-E__1_01_25048.mzML","sample"
"neg_Ex2_L_143_Null_57_1-A__7_01_25014.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Null_57_1-A__7_01_25014.mzML","sample"
"neg_Ex2_L_143_Null_58_1-C__1_01_25028.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Null_58_1-C__1_01_25028.mzML","sample"
"neg_Ex2_L_143_Wounding_49_1-F__4_01_25061.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Wounding_49_1-F__4_01_25061.mzML","sample"
"neg_Ex2_L_143_Wounding_50_1-D__3_01_25040.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Wounding_50_1-D__3_01_25040.mzML","sample"
"neg_Ex2_L_143_Wounding_51_1-F__1_01_25058.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_143_Wounding_51_1-F__1_01_25058.mzML","sample"
"neg_Ex2_L_149_Null_67_1-A__4_01_25011.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Null_67_1-A__4_01_25011.mzML","sample"
"neg_Ex2_L_149_Null_68_1-C__3_01_25030.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Null_68_1-C__3_01_25030.mzML","sample"
"neg_Ex2_L_149_Null_68_MSMS_1-C__3_01_25071.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Null_68_MSMS_1-C__3_01_25071.mzML","sample"
"neg_Ex2_L_149_Null_69_1-D__1_01_25038.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Null_69_1-D__1_01_25038.mzML","sample"
"neg_Ex2_L_149_Null_70_2-A__1_01_25066.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Null_70_2-A__1_01_25066.mzML","sample"
"neg_Ex2_L_149_Wounding_61_1-C__2_01_25029.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Wounding_61_1-C__2_01_25029.mzML","sample"
"neg_Ex2_L_149_Wounding_62_1-E__7_01_25054.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Wounding_62_1-E__7_01_25054.mzML","sample"
"neg_Ex2_L_149_Wounding_63_1-B__3_01_25020.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_149_Wounding_63_1-B__3_01_25020.mzML","sample"
"neg_Ex2_L_155_Null_79_1-E__8_01_25055.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Null_79_1-E__8_01_25055.mzML","sample"
"neg_Ex2_L_155_Null_80_1-E__4_01_25051.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Null_80_1-E__4_01_25051.mzML","sample"
"neg_Ex2_L_155_Null_81_1-C__7_01_25034.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Null_81_1-C__7_01_25034.mzML","sample"
"neg_Ex2_L_155_Null_82_1-B__5_01_25022.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Null_82_1-B__5_01_25022.mzML","sample"
"neg_Ex2_L_155_Wounding_73_1-A__3_01_25010.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Wounding_73_1-A__3_01_25010.mzML","sample"
"neg_Ex2_L_155_Wounding_74_1-D__8_01_25045.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Wounding_74_1-D__8_01_25045.mzML","sample"
"neg_Ex2_L_155_Wounding_75_1-D__6_01_25043.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_155_Wounding_75_1-D__6_01_25043.mzML","sample"
"neg_Ex2_L_EV_Null_19_1-A__1_01_25008.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Null_19_1-A__1_01_25008.mzML","sample"
"neg_Ex2_L_EV_Null_20_1-D__5_01_25042.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Null_20_1-D__5_01_25042.mzML","sample"
"neg_Ex2_L_EV_Null_21_1-A__5_01_25012.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Null_21_1-A__5_01_25012.mzML","sample"
"neg_Ex2_L_EV_Null_22_1-F__3_01_25060.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Null_22_1-F__3_01_25060.mzML","sample"
"neg_Ex2_L_EV_Wounding_13_1-C__5_01_25032.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Wounding_13_1-C__5_01_25032.mzML","sample"
"neg_Ex2_L_EV_Wounding_14_1-B__7_01_25024.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Wounding_14_1-B__7_01_25024.mzML","sample"
"neg_Ex2_L_EV_Wounding_15_2-A__3_01_25068.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_EV_Wounding_15_2-A__3_01_25068.mzML","sample"
"neg_Ex2_L_UE_Null_10_1-A__8_01_25015.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Null_10_1-A__8_01_25015.mzML","sample"
"neg_Ex2_L_UE_Null_11_1-B__2_01_25019.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Null_11_1-B__2_01_25019.mzML","sample"
"neg_Ex2_L_UE_Null_7_1-B__4_01_25021.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Null_7_1-B__4_01_25021.mzML","sample"
"neg_Ex2_L_UE_Null_8_1-E__2_01_25049.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Null_8_1-E__2_01_25049.mzML","sample"
"neg_Ex2_L_UE_Null_8_MSMS_1-E__2_01_25072.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Null_8_MSMS_1-E__2_01_25072.mzML","sample"
"neg_Ex2_L_UE_Null_9_2-A__4_01_25069.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Null_9_2-A__4_01_25069.mzML","sample"
"neg_Ex2_L_UE_Wounding_1_1-E__3_01_25050.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Wounding_1_1-E__3_01_25050.mzML","sample"
"neg_Ex2_L_UE_Wounding_1_MSMS_1-E__3_01_25073.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Wounding_1_MSMS_1-E__3_01_25073.mzML","sample"
"neg_Ex2_L_UE_Wounding_4_1-E__5_01_25052.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex2_L_UE_Wounding_4_1-E__5_01_25052.mzML","sample"
"neg_Ex3_L_132_Null_31_2-B__7_01_25088.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_132_Null_31_2-B__7_01_25088.mzML","sample"
"neg_Ex3_L_132_Null_34_2-A__8_01_25079.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_132_Null_34_2-A__8_01_25079.mzML","sample"
"neg_Ex3_L_132_Wounding_25_2-A__7_01_25078.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_132_Wounding_25_2-A__7_01_25078.mzML","sample"
"neg_Ex3_L_142_Null_47_2-B__1_01_25082.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_142_Null_47_2-B__1_01_25082.mzML","sample"
"neg_Ex3_L_142_Wounding_38_2-B__8_01_25089.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_142_Wounding_38_2-B__8_01_25089.mzML","sample"
"neg_Ex3_L_143_Null_55-MSMS_1-B__8_01_25173.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_143_Null_55-MSMS_1-B__8_01_25173.mzML","sample"
"neg_Ex3_L_143_Wounding_49_2-C__1_01_25092.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_143_Wounding_49_2-C__1_01_25092.mzML","sample"
"neg_Ex3_L_149_Null_70_2-B__3_01_25084.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_149_Null_70_2-B__3_01_25084.mzML","sample"
"neg_Ex3_L_149_Wounding_57_2-C__2_01_25093.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_149_Wounding_57_2-C__2_01_25093.mzML","sample"
"neg_Ex3_L_149_Wounding_61-MSMS_1-C__1_01_25172.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_149_Wounding_61-MSMS_1-C__1_01_25172.mzML","sample"
"neg_Ex3_L_149_Wounding_62_2-B__2_01_25083.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_149_Wounding_62_2-B__2_01_25083.mzML","sample"
"neg_Ex3_L_149_Wounding_63_2-C__3_01_25094.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_149_Wounding_63_2-C__3_01_25094.mzML","sample"
"neg_Ex3_L_155_Null_81_2-C__4_01_25095.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_155_Null_81_2-C__4_01_25095.mzML","sample"
"neg_Ex3_L_EV_Null_19_2-B__6_01_25087.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_EV_Null_19_2-B__6_01_25087.mzML","sample"
"neg_Ex3_L_UE_Null_10_2-B__5_01_25086.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_UE_Null_10_2-B__5_01_25086.mzML","sample"
"neg_Ex3_L_UE_Null_11-MSMS_1-D__3_01_25171.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_UE_Null_11-MSMS_1-D__3_01_25171.mzML","sample"
"neg_Ex3_L_UE_Null_7_2-A__6_01_25077.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_UE_Null_7_2-A__6_01_25077.mzML","sample"
"neg_Ex3_L_UE_Wouding_3-MSMS_1-C__2_01_25170.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_UE_Wouding_3-MSMS_1-C__2_01_25170.mzML","sample"
"neg_Ex3_L_UE_Wounding_2_2-A__5_01_25076.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_Ex3_L_UE_Wounding_2_2-A__5_01_25076.mzML","sample"
"neg_MM8_1-F__8_01_24992.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_24992.mzML","sample"
"neg_MM8_1-F__8_01_25003.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25003.mzML","sample"
"neg_MM8_1-F__8_01_25017.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25017.mzML","sample"
"neg_MM8_1-F__8_01_25027.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25027.mzML","sample"
"neg_MM8_1-F__8_01_25037.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25037.mzML","sample"
"neg_MM8_1-F__8_01_25047.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25047.mzML","sample"
"neg_MM8_1-F__8_01_25057.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25057.mzML","sample"
"neg_MM8_1-F__8_01_25065.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25065.mzML","sample"
"neg_MM8_1-F__8_01_25075.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25075.mzML","sample"
"neg_MM8_1-F__8_01_25081.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25081.mzML","sample"
"neg_MM8_1-F__8_01_25091.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25091.mzML","sample"
"neg_MM8_1-F__8_01_25101.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25101.mzML","sample"
"neg_MM8_1-F__8_01_25111.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25111.mzML","sample"
"neg_MM8_1-F__8_01_25121.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25121.mzML","sample"
"neg_MM8_1-F__8_01_25131.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25131.mzML","sample"
"neg_MM8_1-F__8_01_25139.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25139.mzML","sample"
"neg_MM8_1-F__8_01_25145.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25145.mzML","sample"
"neg_MM8_1-F__8_01_25155.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25155.mzML","sample"
"neg_MM8_1-F__8_01_25164.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25164.mzML","sample"
"neg_MM8_1-F__8_01_25175.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25175.mzML","sample"
"neg_MM8_1-F__8_01_25358.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25358.mzML","sample"
"neg_MM8_1-F__8_01_25378.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25378.mzML","sample"
"neg_MM8_1-F__8_01_25389.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25389.mzML","sample"
"neg_MM8_1-F__8_01_25399.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25399.mzML","sample"
"neg_MM8_1-F__8_01_25409.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25409.mzML","sample"
"neg_MM8_1-F__8_01_25419.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25419.mzML","sample"
"neg_MM8_1-F__8_01_25429.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25429.mzML","sample"
"neg_MM8_1-F__8_01_25437.mzML","\\wsl.localhost/Ubuntu-22.04/home/yuliia/metabolomics_project/data/raw/neg_mode/neg_MM8_1-F__8_01_25437.mzML","sample"
